producto,marca,grupo,precio,precio_lista,super,url
Galletas Salvado Maestro Cubano Tripack 360 G,maestro cubano,bimbo,128,128,tata,https://www.tata.com.uy/galletas-salvado-maestro-cubano-tripack-360-g-86717/p
Galletas Salvado Tripack MAESTRO CUBANO 360 gr,maestro cubano,bimbo,149,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/galletas-salvado-tripack-maestro-cubano-360-gr.producto?1521086,,42"
Galletas Selección de Semillas MAESTRO CUBANO 375 gr,maestro cubano,bimbo,174,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/galletas-seleccion-de-semillas-maestro-cubano-375-gr.producto?1521083,,42"
Galletitas Gran Dulce Vainilla Maestro Cubano 400 G,maestro cubano,bimbo,122,122,tata,https://www.tata.com.uy/galletitas-gran-dulce-vainilla-maestro-cubano-400-g-136863/p
Galletitas María MAESTRO CUBANO 345 g,maestro cubano,bimbo,151,,devoto,https://www.devoto.com.uy/product/galletitas-maria-maestro-cubano-345-g/665168
Galletitas María MAESTRO CUBANO 345 g,maestro cubano,bimbo,151,,disco,https://www.disco.com.uy/product/galletitas-maria-maestro-cubano-345-g/665168
Grisines Con Queso Maestro Cubano 100 G,maestro cubano,bimbo,99,99,tata,https://www.tata.com.uy/grisines-con-queso-maestro-cubano-100-g-18253/p
Grisines Finitos al Agua EL MAESTRO CUBANO 100 gr,maestro cubano,bimbo,120,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/grisines-finitos-al-agua-el-maestro-cubano-100-gr.producto?18976,,42"
Grisines Finitos con Salvado El Maestro Cubano 100 G,maestro cubano,bimbo,99,99,tata,https://www.tata.com.uy/grisines-finitos-con-salvado-el-maestro-cubano-100-g-747/p
Grisines Finitos con Salvado EL MAESTRO CUBANO 100 gr,maestro cubano,bimbo,120,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/grisines-finitos-con-salvado-el-maestro-cubano-100-gr.producto?18977,,42"
Grisines Finitos de Queso EL MAESTRO CUBANO 100 gr,maestro cubano,bimbo,120,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/grisines-finitos-de-queso-el-maestro-cubano-100-gr.producto?18978,,42"
Grisines Finitos El Maestro Cubano 100 G,maestro cubano,bimbo,99,99,tata,https://www.tata.com.uy/grisines-finitos-el-maestro-cubano-100-g-746/p
Grisines Gourmet Maestro Cibulette y Manteca 120 G,maestro cubano,bimbo,137,137,tata,https://www.tata.com.uy/grisines-gourmet-maestro-cibulette-y-manteca-120-g-3685/p
Grisines Gourmet Maestro Cubano Cebolla 120 G,maestro cubano,bimbo,137,137,tata,https://www.tata.com.uy/grisines-gourmet-maestro-cubano-cebolla-120-g-3689/p
Grisines gourmet MAESTRO CUBANO cebollas asadas,maestro cubano,bimbo,120,,devoto,https://www.devoto.com.uy/product/grisines-gourmet-maestro-cubano-cebollas-asadas/661557
Grisines gourmet MAESTRO CUBANO cebollas asadas,maestro cubano,bimbo,120,,disco,https://www.disco.com.uy/product/grisines-gourmet-maestro-cubano-cebollas-asadas/661557
Grisines gourmet MAESTRO CUBANO manteca ciboulette,maestro cubano,bimbo,120,,devoto,https://www.devoto.com.uy/product/grisines-gourmet-maestro-cubano-manteca-ciboulette/661561
Grisines gourmet MAESTRO CUBANO manteca ciboulette,maestro cubano,bimbo,120,,disco,https://www.disco.com.uy/product/grisines-gourmet-maestro-cubano-manteca-ciboulette/661561
Grisines Gourmet Maestro Cubano Romero 120 G,maestro cubano,bimbo,137,137,tata,https://www.tata.com.uy/grisines-gourmet-maestro-cubano-romero-120-g-3686/p
Grisines gourmet MAESTRO CUBANO romero y oliva,maestro cubano,bimbo,120,,devoto,https://www.devoto.com.uy/product/grisines-gourmet-maestro-cubano-romero-y-oliva/661559
Grisines gourmet MAESTRO CUBANO romero y oliva,maestro cubano,bimbo,120,,disco,https://www.disco.com.uy/product/grisines-gourmet-maestro-cubano-romero-y-oliva/661559
Grisines MAESTRO CUBANO Gourmet Cebollas Asadas 120 gr,maestro cubano,bimbo,128,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/grisines-maestro-cubano-gourmet-cebollas-asadas-120-gr.producto?363201,,42"
Grisines MAESTRO CUBANO Gourmet Manteca y Ciboulette 120 gr,maestro cubano,bimbo,128,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/grisines-maestro-cubano-gourmet-manteca-y-ciboulette-120-gr.producto?363204,,42"
Grisines MAESTRO CUBANO Gourmet Romero y Oliva 120 gr,maestro cubano,bimbo,128,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/grisines-maestro-cubano-gourmet-romero-y-oliva-120-gr.producto?363203,,42"
Grissines Finitos MAESTRO CUBANO Al Agua,maestro cubano,bimbo,116,,devoto,https://www.devoto.com.uy/product/grissines-finitos-maestro-cubano-al-agua/744985
Grissines Finitos MAESTRO CUBANO Al Agua,maestro cubano,bimbo,116,,disco,https://www.disco.com.uy/product/grissines-finitos-maestro-cubano-al-agua/744985
Grissines Finitos MAESTRO CUBANO Integral 100 g,maestro cubano,bimbo,116,,devoto,https://www.devoto.com.uy/product/grissines-finitos-maestro-cubano-integral-100-g/744177
Grissines Finitos MAESTRO CUBANO Integral 100 g,maestro cubano,bimbo,116,,disco,https://www.disco.com.uy/product/grissines-finitos-maestro-cubano-integral-100-g/744177
Grissines Finitos MAESTRO CUBANO Queso 100 g,maestro cubano,bimbo,116,,devoto,https://www.devoto.com.uy/product/grissines-finitos-maestro-cubano-queso-100-g/744997
Grissines Finitos MAESTRO CUBANO Queso 100 g,maestro cubano,bimbo,116,,disco,https://www.disco.com.uy/product/grissines-finitos-maestro-cubano-queso-100-g/744997
Habanitos Al Agua El Maestro Cubano 180 G,maestro cubano,bimbo,113,113,tata,https://www.tata.com.uy/habanitos-al-agua-el-maestro-cubano-180-g-743/p
Habanitos De Jamón El Maestro Cubano 180 G,maestro cubano,bimbo,128,128,tata,https://www.tata.com.uy/habanitos-de-jamon-el-maestro-cubano-180-g-745/p
Habanitos De Queso El Maestro Cubano 180 G,maestro cubano,bimbo,132,132,tata,https://www.tata.com.uy/habanitos-de-queso-el-maestro-cubano-180-g-744/p
Habanitos EL MAESTRO CUBANO al Agua 180g,maestro cubano,bimbo,150,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/habanitos-el-maestro-cubano-al-agua-180g.producto?10999,,42"
Habanitos EL MAESTRO CUBANO de Jamón 180g,maestro cubano,bimbo,150,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/habanitos-el-maestro-cubano-de-jamon-180g.producto?69735,,42"
Habanitos EL MAESTRO CUBANO de Queso 180g,maestro cubano,bimbo,150,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/habanitos-el-maestro-cubano-de-queso-180g.producto?69737,,42"
Brownie bañado NUTRA BIEN brownie chocolate 35 g,nutrabien,bimbo,42,,devoto,https://www.devoto.com.uy/product/brownie-banado-nutra-bien-brownie-chocolate-35-g/662895
Brownie bañado NUTRA BIEN brownie chocolate 35 g,nutrabien,bimbo,42,,disco,https://www.disco.com.uy/product/brownie-banado-nutra-bien-brownie-chocolate-35-g/662895
Brownie de Chocolate NUTRA BIEN 35 gr,nutrabien,bimbo,45,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/brownie-de-chocolate-nutra-bien-35-gr.producto?1515784,,42"
Brownie Nuez NUTRA BIEN 62 gr,nutrabien,bimbo,56,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/brownie-nuez-nutra-bien-62-gr.producto?1515781,,42"
Brownie NUTRA BIEN 62 g,nutrabien,bimbo,52,,devoto,https://www.devoto.com.uy/product/brownie-nutra-bien-62-g/662894
Brownie NUTRA BIEN 62 g,nutrabien,bimbo,52,,disco,https://www.disco.com.uy/product/brownie-nutra-bien-62-g/662894
Brownie Nutrabien Sin Azucar 50 G,nutrabien,bimbo,72,72,tata,https://www.tata.com.uy/brownie-nutrabien-sin-azucar-50-g-149195/p
Brownie sin azucar NUTRABIEN 50 g,nutrabien,bimbo,77,,devoto,https://www.devoto.com.uy/product/brownie-sin-azucar-nutrabien-50-g/601416
Brownie sin azucar NUTRABIEN 50 g,nutrabien,bimbo,77,,disco,https://www.disco.com.uy/product/brownie-sin-azucar-nutrabien-50-g/601416
Browniechoc Nutrabien 35 G,nutrabien,bimbo,40,40,tata,https://www.tata.com.uy/browniechoc-nutrabien-35-g-86792/p
Galleta NUTRA BIEN Avena y Manzana 175 gr,nutrabien,bimbo,82,136,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/galleta-nutra-bien-avena-y-manzana-175-gr.producto?1562146,,42"
Galleta NUTRA BIEN Avena y Pasas 175 gr,nutrabien,bimbo,82,136,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/galleta-nutra-bien-avena-y-pasas-175-gr.producto?1562147,,42"
Galletas avena y chocolate NUTRABIEN 175 g,nutrabien,bimbo,131,,devoto,https://www.devoto.com.uy/product/galletas-avena-y-chocolate-nutrabien-175-g/601427
Galletas avena y chocolate NUTRABIEN 175 g,nutrabien,bimbo,131,,disco,https://www.disco.com.uy/product/galletas-avena-y-chocolate-nutrabien-175-g/601427
Galletas avena y manzana NUTRABIEN 175 g,nutrabien,bimbo,131,,devoto,https://www.devoto.com.uy/product/galletas-avena-y-manzana-nutrabien-175-g/601429
Galletas avena y manzana NUTRABIEN 175 g,nutrabien,bimbo,131,,disco,https://www.disco.com.uy/product/galletas-avena-y-manzana-nutrabien-175-g/601429
Galletas avena y pasas NUTRABIEN 175 g,nutrabien,bimbo,131,,devoto,https://www.devoto.com.uy/product/galletas-avena-y-pasas-nutrabien-175-g/601433
Galletas avena y pasas NUTRABIEN 175 g,nutrabien,bimbo,131,,disco,https://www.disco.com.uy/product/galletas-avena-y-pasas-nutrabien-175-g/601433
Galletas NUTRA BIEN con Avena y Chocolate 175 gr,nutrabien,bimbo,82,136,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/galletas-nutra-bien-con-avena-y-chocolate-175-gr.producto?1562145,,42"
Galletas Nutrabien Avena Y Chocolate 175 G,nutrabien,bimbo,123,123,tata,https://www.tata.com.uy/galletas-nutrabien-avena-y-chocolate-175-g-149198/p
Galletas Nutrabien Avena Y Manzana 175 G,nutrabien,bimbo,123,123,tata,https://www.tata.com.uy/galletas-nutrabien-avena-y-manzana-175-g-149193/p
Galletas Nutrabien Avena Y Pasas 175 G,nutrabien,bimbo,123,123,tata,https://www.tata.com.uy/galletas-nutrabien-avena-y-pasas-175-g-149194/p
Galletitas NUTRA BIEN Avena y Chocolate 75 g,nutrabien,bimbo,79,,devoto,https://www.devoto.com.uy/product/galletitas-nutra-bien-avena-y-chocolate-75-g/602053
Galletitas NUTRA BIEN Avena y Chocolate 75 g,nutrabien,bimbo,79,,disco,https://www.disco.com.uy/product/galletitas-nutra-bien-avena-y-chocolate-75-g/602053
Pan catalán 4 un.,pancatalan,bimbo,95,,devoto,https://www.devoto.com.uy/product/pan-catalan-4-un/299690
Pan catalán 4 un.,pancatalan,bimbo,95,,disco,https://www.disco.com.uy/product/pan-catalan-4-un/299690
Pan Catalán TIENDA INGLESA 0% Grasas Trans 6 Unidades,pancatalan,bimbo,139,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/pan-catalan-tienda-inglesa-0%25-grasas-trans-6-unidades.producto?779,,42"
Pan Catalán TIENDA INGLESA x 1,pancatalan,bimbo,30,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/pan-catalan-tienda-inglesa-x-1.producto?790,,42"
Rapiditas BIMBO Chía Linaza (8 un.),rapiditas,bimbo,179,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/rapiditas-bimbo-chia-linaza-8-un..producto?1583467,,42"
Rapiditas BIMBO Light (10 un.),rapiditas,bimbo,179,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/rapiditas-bimbo-light-10-un..producto?54733,,42"
Rapiditas Con Lino Y Chia Bimbo 8 U,rapiditas,bimbo,145,172,tata,https://www.tata.com.uy/rapiditas-con-lino-y-chia-bimbo-8-u-157041/p
Rapiditas Light Bimbo 10 U,rapiditas,bimbo,145,172,tata,https://www.tata.com.uy/rapiditas-light-bimbo-10-u-806/p
Rapiditas Tradicional Bimbo 10 U,rapiditas,bimbo,145,172,tata,https://www.tata.com.uy/rapiditas-tradicional-bimbo-10-u-805/p
Tortilla Rapiditas Wrap XL BIMBO (6 un.) 420 g,rapiditas,bimbo,199,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/tortilla-rapiditas-wrap-xl-bimbo-6-un.-420-g.producto?1514413,,42"
Tortillas rapiditas BIMBO 310 g,rapiditas,bimbo,139,168,devoto,https://www.devoto.com.uy/product/tortillas-rapiditas-bimbo-310-g/664153
Tortillas rapiditas BIMBO 310 g,rapiditas,bimbo,139,168,disco,https://www.disco.com.uy/product/tortillas-rapiditas-bimbo-310-g/664153
Tortillas rapiditas BIMBO light 310 g,rapiditas,bimbo,139,168,devoto,https://www.devoto.com.uy/product/tortillas-rapiditas-bimbo-light-310-g/664154
Tortillas rapiditas BIMBO light 310 g,rapiditas,bimbo,139,168,disco,https://www.disco.com.uy/product/tortillas-rapiditas-bimbo-light-310-g/664154
Tortillas Rapiditas BIMBO Lino Chía 250 g,rapiditas,bimbo,139,,devoto,https://www.devoto.com.uy/product/tortillas-rapiditas-bimbo-lino-chia-250-g/373987
Tortillas Rapiditas BIMBO Lino Chía 250 g,rapiditas,bimbo,139,,disco,https://www.disco.com.uy/product/tortillas-rapiditas-bimbo-lino-chia-250-g/373987
Tortillas Rapiditas Bimbo Maxi 6 U 420 G,rapiditas,bimbo,175,175,tata,https://www.tata.com.uy/tortillas-rapiditas-bimbo-maxi-6-u-420-g-86711/p
Tortillas rapiditas BIMBO maxi 6 un. 420 g,rapiditas,bimbo,193,,devoto,https://www.devoto.com.uy/product/tortillas-rapiditas-bimbo-maxi-6-un-420-g/345155
Tortillas rapiditas BIMBO maxi 6 un. 420 g,rapiditas,bimbo,193,,disco,https://www.disco.com.uy/product/tortillas-rapiditas-bimbo-maxi-6-un-420-g/345155
Nachos Clasicos San Exp Sanisimo 160 G,sanissimo,bimbo,227,227,tata,https://www.tata.com.uy/nachos-clasicos-san-exp-sanisimo-160-g-157010/p
Nachos Tomate Alba San Sanisimo 160 G,sanissimo,bimbo,227,227,tata,https://www.tata.com.uy/nachos-tomate-alba-san-sanisimo-160-g-157011/p
Tostadas De Maiz  Salmas Sanissimo 6 U 108 G,sanissimo,bimbo,180,180,tata,https://www.tata.com.uy/tostadas-de-maiz-salmas-sanissimo-6-u-108-g-86714/p
Tostadas Salmas Horneadas 216 G,sanissimo,bimbo,261,261,tata,https://www.tata.com.uy/tostadas-salmas-horneadas-216-g-148195/p
Tostadita Salmas de Maíz al Horno SANISSIMO 216 gr,sanissimo,bimbo,186,310,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/tostadita-salmas-de-maiz-al-horno-sanissimo-216-gr.producto?1516028,,42&campaign=search_facets"
Tostadita Salmas de Maíz al Horno SANISSIMO 6 Unidades,sanissimo,bimbo,109,182,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/tostadita-salmas-de-maiz-al-horno-sanissimo-6-unidades.producto?1516029,,42"
Tostaditas SANISSIMO salmas x 12 un. 216 g,sanissimo,bimbo,275,,devoto,https://www.devoto.com.uy/product/tostaditas-sanissimo-salmas-x-12-un-216-g/664235
Tostaditas SANISSIMO salmas x 12 un. 216 g,sanissimo,bimbo,275,,disco,https://www.disco.com.uy/product/tostaditas-sanissimo-salmas-x-12-un-216-g/664235
Tostaditas SANISSIMO salmas x 5 un. 90 g,sanissimo,bimbo,168,,disco,https://www.disco.com.uy/product/tostaditas-sanissimo-salmas-x-5-un-90-g/664234
Tostaditas SANISSIMO Salmas x 6 108 g,sanissimo,bimbo,176,,devoto,https://www.devoto.com.uy/product/tostaditas-sanissimo-salmas-x-6-108-g/602183
Tostaditas SANISSIMO Salmas x 6 108 g,sanissimo,bimbo,176,,disco,https://www.disco.com.uy/product/tostaditas-sanissimo-salmas-x-6-108-g/602183
Fajitas TÍA ROSA x 10 Unidades 215 gr,tia rosa,bimbo,164,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/fajitas-tia-rosa-x-10-unidades-215-gr.producto?309761,,42"
Tortillas Burrera TÍA ROSA 420 g,tia rosa,bimbo,179,,devoto,https://www.devoto.com.uy/product/tortillas-burrera-tia-rosa-420-g/981159
Tortillas Burrera TÍA ROSA 420 g,tia rosa,bimbo,179,,disco,https://www.disco.com.uy/product/tortillas-burrera-tia-rosa-420-g/981159
Tortillas Burreras TÍA ROSA 420 gr,tia rosa,bimbo,192,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/tortillas-burreras-tia-rosa-420-gr.producto?1595670,,42"
Tortillas Fajitas TÍA ROSA 240 g,tia rosa,bimbo,153,,devoto,https://www.devoto.com.uy/product/tortillas-fajitas-tia-rosa-240-g/981158
Tortillas Fajitas TÍA ROSA 240 g,tia rosa,bimbo,153,,disco,https://www.disco.com.uy/product/tortillas-fajitas-tia-rosa-240-g/981158
Tortillas Harina Burrera Tia Rosa 420 Gr,tia rosa,bimbo,169,169,tata,https://www.tata.com.uy/tortillas-harina-burrera-tia-rosa-420-gr-169928/p
Tortillas Harina De Trigo Fajitas Tia Rosa 240 Gr,tia rosa,bimbo,149,149,tata,https://www.tata.com.uy/tortillas-harina-de-trigo-fajitas-tia-rosa-240-gr-169942/p
Tortillas mexicanas TÍA ROSA 270 g,tia rosa,bimbo,153,,devoto,https://www.devoto.com.uy/product/tortillas-mexicanas-tia-rosa-270-g/573956
Tortillas mexicanas TÍA ROSA 270 g,tia rosa,bimbo,153,,disco,https://www.disco.com.uy/product/tortillas-mexicanas-tia-rosa-270-g/573956
Tortillas Taqueras TÍA ROSA x 8 Unidades 270 gr,tia rosa,bimbo,158,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/tortillas-taqueras-tia-rosa-x-8-unidades-270-gr.producto?1562711,,42"
Pan Bimbo Mix Cereales Vital 540 G,vital,bimbo,215,215,tata,https://www.tata.com.uy/pan-bimbo-mix-cereales-vital-540-g-136884/p
Pan con semillas BIMBO vital 540 g,vital,bimbo,225,,devoto,https://www.devoto.com.uy/product/pan-con-semillas-bimbo-vital-540-g/201109
Pan con semillas BIMBO vital 540 g,vital,bimbo,225,,disco,https://www.disco.com.uy/product/pan-con-semillas-bimbo-vital-540-g/201109
Pan Mix Cereales VITAL Bimbo 510 gr,vital,bimbo,227,,tiendainglesa,"https://www.tiendainglesa.com.uy/supermercado/pan-mix-cereales-vital-bimbo-510-gr.producto?1533462,,42"
Pan mix de cerales Vital BIMBO 540 g,vital,bimbo,225,,devoto,https://www.devoto.com.uy/product/pan-mix-de-cerales-vital-bimbo-540-g/661373
Pan mix de cerales Vital BIMBO 540 g,vital,bimbo,225,,disco,https://www.disco.com.uy/product/pan-mix-de-cerales-vital-bimbo-540-g/661373
Pan Semillas Vital Bimbo 510 G,vital,bimbo,215,215,tata,https://www.tata.com.uy/pan-semillas-vital-bimbo-510-g-804/p