producto,marca,grupo,precio,precio_lista,pvp_sugerido,gap_pct,estado_sugerido,producto_sugerido,fuente_sugerido,super,sku,url
Pan Bimbo Artesano Blanco 530Gr,artesano,bimbo,209.9,209.9,,,,,,eldorado,7148,https://www.eldorado.com.uy/pan-bimbo-artesano-blanco-530gr/p
Pan Bimbo Artesano Integral 530Gr,artesano,bimbo,194.9,194.9,,,,,,eldorado,19971,https://www.eldorado.com.uy/pan-bimbo-artesano-integral-530gr/p
Pan Bimbo Artesano Tortuga 240Gr,artesano,bimbo,134.9,134.9,,,,,,eldorado,25005,https://www.eldorado.com.uy/pan-bimbo-artesano-tortuga-240gr/p
Pan BIMBO integral artesano 530g,artesano,bimbo,195,,,,,,,disco,660290,https://www.disco.com.uy/product/pan-bimbo-integral-artesano-530g/660290
Pan Blanco Artesano BIMBO con Masa Madre 500 gr,artesano,bimbo,206,,,,,,,tiendainglesa,381170,"https://www.tiendainglesa.com.uy/supermercado/pan-blanco-artesano-bimbo-con-masa-madre-500-gr.producto?381170,,42"
Pan Blanco Bimbo Artesano 500 G,artesano,bimbo,190,190,,,,,,tata,823,https://www.tata.com.uy/pan-blanco-bimbo-artesano-500-g-823/p
Pan blanco BIMBO artesano 540 g,artesano,bimbo,169,,,,,,,disco,660362,https://www.disco.com.uy/product/pan-blanco-bimbo-artesano-540-g/660362
Pan brioche BIMBO artesano x4 240 g,artesano,bimbo,123,,,,,,,disco,661630,https://www.disco.com.uy/product/pan-brioche-bimbo-artesano-x4-240-g/661630
Pan De Papa Bimbo Artesano 300gr,artesano,bimbo,134.9,134.9,,,,,,eldorado,31802,https://www.eldorado.com.uy/pan-de-papa-bimbo-artesano-300gr/p
Pan De Papa Bimbo Artesano 4U 300 G,artesano,bimbo,118,118,,,,,,tata,138617,https://www.tata.com.uy/pan-de-papa-bimbo-artesano-4u-300-g-138617/p
Pan de papa para hamburguesa artesano BIMBO 300 g,artesano,bimbo,123,,,,,,,disco,663951,https://www.disco.com.uy/product/pan-de-papa-para-hamburguesa-artesano-bimbo-300-g/663951
Pan Hamburguesa Artesano 240 G,artesano,bimbo,123,123,,,,,,tata,117854,https://www.tata.com.uy/pan-hamburguesa-artesano-240-g-117854/p
Pan Integral Artesano BIMBO con Masa Madre 530 gr,artesano,bimbo,239,,,,,,,tiendainglesa,1525201,"https://www.tiendainglesa.com.uy/supermercado/pan-integral-artesano-bimbo-con-masa-madre-530-gr.producto?1525201,,42"
Pan Integral Bimbo Artesano 500 G,artesano,bimbo,191,191,,,,,,tata,86737,https://www.tata.com.uy/pan-integral-bimbo-artesano-500-g-86737/p
Pan para hamburguesa x4 BIMBO artesano 240 g,artesano,bimbo,109,,,,,,,disco,661650,https://www.disco.com.uy/product/pan-para-hamburguesa-x4-bimbo-artesano-240-g/661650
Pan Tortuga BIMBO Artesano 4 Unidades,artesano,bimbo,124,,,,,,,tiendainglesa,1541518,"https://www.tiendainglesa.com.uy/supermercado/pan-tortuga-bimbo-artesano-4-unidades.producto?1541518,,42"
Pan Tortuga de Papa Artesano BIMBO 300 gr,artesano,bimbo,127,,,,,,,tiendainglesa,1560386,"https://www.tiendainglesa.com.uy/supermercado/pan-tortuga-de-papa-artesano-bimbo-300-gr.producto?1560386,,42"
Madalena Bimbo Rellena Dulce De Leche 190 G,bimbo,bimbo,117,117,,,,,,tata,152701,https://www.tata.com.uy/madalena-bimbo-rellena-dulce-de-leche-190-g-152701/p
Madalenas Bimbo Vainilla 200 G,bimbo,bimbo,135,135,,,,,,tata,152700,https://www.tata.com.uy/madalenas-bimbo-vainilla-200-g-152700/p
Madalenas Rellenas de Dulce de Leche BIMBO 180 gr,bimbo,bimbo,143,,,,,,,tiendainglesa,420355,"https://www.tiendainglesa.com.uy/supermercado/madalenas-rellenas-de-dulce-de-leche-bimbo-180-gr.producto?420355,,42"
Magdalenas Bimbo Rellenas Dulce De Leche 180Gr,bimbo,bimbo,114.9,114.9,,,,,,eldorado,5562,https://www.eldorado.com.uy/magdalenas-bimbo-rellenas-dulce-de-leche-180gr/p
MAGDALENAS BIMBO VAINILLA 200Gr,bimbo,bimbo,134.9,134.9,,,,,,eldorado,3047,https://www.eldorado.com.uy/magdalenas-bimbo-vainilla-200gr/p
Pan Bimbo Brioche Tortuga 240Gr,bimbo,bimbo,123,123,,,,,,eldorado,25006,https://www.eldorado.com.uy/pan-bimbo-brioche-tortuga-240gr/p
PAN BIMBO INTEGRAL 620Gr,bimbo,bimbo,173,173,,,,,,eldorado,5610,https://www.eldorado.com.uy/pan-bimbo-integral-620gr/p
Pan BIMBO Lacteado Fuente de Vitamina D 570 gr,bimbo,bimbo,164,,,,,,,tiendainglesa,1565118,"https://www.tiendainglesa.com.uy/supermercado/pan-bimbo-lacteado-fuente-de-vitamina-d-570-gr.producto?1565118,,42"
Pan Bimbo Lacteado Grande 570Gr,bimbo,bimbo,167,167,,,,,,eldorado,4835,https://www.eldorado.com.uy/pan-bimbo-lacteado-grande-570gr/p
PAN BIMBO LACTEADO MEDIANO 400Gr,bimbo,bimbo,157,157,,,,,,eldorado,5636,https://www.eldorado.com.uy/pan-bimbo-lacteado-mediano-400gr/p
Pan Bimbo Mix Cereales Vital 540 G,bimbo,bimbo,208,208,,,,,,tata,136884,https://www.tata.com.uy/pan-bimbo-mix-cereales-vital-540-g-136884/p
Pan Bimbo Tortuga Sesamo 6Un 280Gr,bimbo,bimbo,147,147,,,,,,eldorado,5725,https://www.eldorado.com.uy/pan-bimbo-tortuga-sesamo-6un-280gr/p
Pan BIMBO Vital con Semillas 510 gr,bimbo,bimbo,227,,,,,,,tiendainglesa,283815,"https://www.tiendainglesa.com.uy/supermercado/pan-bimbo-vital-con-semillas-510-gr.producto?283815,,42"
Pan Blanco Bimbo Cero 500 G,bimbo,bimbo,183,183,,,,,,tata,117856,https://www.tata.com.uy/pan-blanco-bimbo-cero-500-g-117856/p
Pan Blanco BIMBO Cero Cero 500 gr,bimbo,bimbo,199,,,,,,,tiendainglesa,1541427,"https://www.tiendainglesa.com.uy/supermercado/pan-blanco-bimbo-cero-cero-500-gr.producto?1541427,,42"
Pan blanco en rodajas BIMBO cero 500 g,bimbo,bimbo,192,,,,,,,disco,661652,https://www.disco.com.uy/product/pan-blanco-en-rodajas-bimbo-cero-500-g/661652
Pan con semillas BIMBO vital 540 g,bimbo,bimbo,225,,,,,,,disco,201109,https://www.disco.com.uy/product/pan-con-semillas-bimbo-vital-540-g/201109
Pan De Molde Bimbo Vital Mix De Cereales 540Gr,bimbo,bimbo,219.9,219.9,,,,,,eldorado,23298,https://www.eldorado.com.uy/pan-de-molde-bimbo-vital-mix-de-cereales-540gr/p
Pan de Viena BIMBO (8 un.) 300 g,bimbo,bimbo,135,,,,,,,tiendainglesa,1570746,"https://www.tiendainglesa.com.uy/supermercado/pan-de-viena-bimbo-8-un.-300-g.producto?1570746,,42"
PAN DE VIENA BIMBO 8UN 300Gr,bimbo,bimbo,129.9,129.9,,,,,,eldorado,8490,https://www.eldorado.com.uy/pan-de-viena-bimbo-8un-300gr/p
Pan de viena BIMBO x8 unidades 300 g,bimbo,bimbo,134,,,,,,,disco,601904,https://www.disco.com.uy/product/pan-de-viena-bimbo-x8-unidades-300-g/601904
Pan Hamurguesa Brioche 300 G,bimbo,bimbo,120,120,,,,,,tata,117853,https://www.tata.com.uy/pan-hamurguesa-brioche-300-g-117853/p
Pan Integral BIMBO 620 g,bimbo,bimbo,186,,,,,,,disco,602534,https://www.disco.com.uy/product/pan-integral-bimbo-620-g/602534
Pan integral BIMBO cero 520 g,bimbo,bimbo,218,,,,,,,disco,661651,https://www.disco.com.uy/product/pan-integral-bimbo-cero-520-g/661651
Pan Integral Bimbo Cero 520 G,bimbo,bimbo,205,205,,,,,,tata,117855,https://www.tata.com.uy/pan-integral-bimbo-cero-520-g-117855/p
Pan Integral BIMBO Cero Cero 520 gr,bimbo,bimbo,220,,,,,,,tiendainglesa,1541426,"https://www.tiendainglesa.com.uy/supermercado/pan-integral-bimbo-cero-cero-520-gr.producto?1541426,,42&campaign=search_facets"
Pan Integral Con Miel Bimbo 660 G,bimbo,bimbo,159,175,,,,,,tata,822,https://www.tata.com.uy/pan-integral-con-miel-bimbo-660-g-822/p
Pan Integral con Miel BIMBO 660 gr,bimbo,bimbo,193,,,,,,,tiendainglesa,331558,"https://www.tiendainglesa.com.uy/supermercado/pan-integral-con-miel-bimbo-660-gr.producto?331558,,42"
PAN LACTAL BIMBO CERO CERO 580Gr,bimbo,bimbo,184.9,184.9,,,,,,eldorado,2449,https://www.eldorado.com.uy/pan-lactal-bimbo-cero-cero-580gr/p
Pan Lactal Bimbo Integral Cero 520Gr,bimbo,bimbo,194.9,194.9,,,,,,eldorado,21368,https://www.eldorado.com.uy/pan-lactal-bimbo-integral-cero-520gr/p
PAN LACTAL BIMBO S/SAL 400Gr,bimbo,bimbo,167,167,,,,,,eldorado,1439,https://www.eldorado.com.uy/pan-lactal-bimbo-s-sal-400gr/p
PAN LACTAL BIMBO VITAL SEMILLAS 510Gr,bimbo,bimbo,219.9,219.9,,,,,,eldorado,1185,https://www.eldorado.com.uy/pan-lactal-bimbo-vital-semillas-510gr/p
Pan Lactal Sin Sal BIMBO 330 gr,bimbo,bimbo,181,,,,,,,tiendainglesa,256646,"https://www.tiendainglesa.com.uy/supermercado/pan-lactal-sin-sal-bimbo-330-gr.producto?256646,,42"
Pan Lacteado Bimbo 360 G,bimbo,bimbo,141,141,,,,,,tata,821,https://www.tata.com.uy/pan-lacteado-bimbo-360-g-821/p
Pan lacteado BIMBO 400 g,bimbo,bimbo,139,,,,,,,disco,602554,https://www.disco.com.uy/product/pan-lacteado-bimbo-400-g/602554
Pan Lacteado Bimbo 570 G,bimbo,bimbo,150,162,,,,,,tata,820,https://www.tata.com.uy/pan-lacteado-bimbo-570-g-820/p
Pan Lacteado BIMBO 590 g,bimbo,bimbo,139,162,,,,,,disco,602546,https://www.disco.com.uy/product/pan-lacteado-bimbo-590-g/602546
Pan Lacteado Bimbo Sin Sal 390 G,bimbo,bimbo,163,163,,,,,,tata,7776,https://www.tata.com.uy/pan-lacteado-bimbo-sin-sal-390-g-7776/p
Pan Lacteado Mediano BIMBO 360 gr,bimbo,bimbo,144,,,,,,,tiendainglesa,330166,"https://www.tiendainglesa.com.uy/supermercado/pan-lacteado-mediano-bimbo-360-gr.producto?330166,,42"
Pan lacteado sin sal BIMBO 400 g,bimbo,bimbo,175,,,,,,,disco,602555,https://www.disco.com.uy/product/pan-lacteado-sin-sal-bimbo-400-g/602555
Pan Mix Cereales VITAL Bimbo 510 gr,bimbo,bimbo,227,,,,,,,tiendainglesa,1533462,"https://www.tiendainglesa.com.uy/supermercado/pan-mix-cereales-vital-bimbo-510-gr.producto?1533462,,42"
Pan mix de cerales Vital BIMBO 540 g,bimbo,bimbo,225,,,,,,,disco,661373,https://www.disco.com.uy/product/pan-mix-de-cerales-vital-bimbo-540-g/661373
Pan Semillas Vital Bimbo 510 G,bimbo,bimbo,208,208,,,,,,tata,804,https://www.tata.com.uy/pan-semillas-vital-bimbo-510-g-804/p
Pan tortuga BIMBO 6 un. 300 g,bimbo,bimbo,134,,,,,,,disco,201932,https://www.disco.com.uy/product/pan-tortuga-bimbo-6-un-300-g/201932
Pan Tortuga BIMBO Brioche 4 Unidades,bimbo,bimbo,127,,,,,,,tiendainglesa,1541517,"https://www.tiendainglesa.com.uy/supermercado/pan-tortuga-bimbo-brioche-4-unidades.producto?1541517,,42"
Pan Tortuga Bimbo Clásica 6 U,bimbo,bimbo,119,119,,,,,,tata,3764,https://www.tata.com.uy/pan-tortuga-bimbo-clasica-6-u-3764/p
Pan tortuga BIMBO con sésamo x 6 330 g,bimbo,bimbo,141,,,,,,,disco,601811,https://www.disco.com.uy/product/pan-tortuga-bimbo-con-sesamo-x-6-330-g/601811
Pan Tortuga BIMBO Rebanada 0% Colesterol x 6 Unidades 330 gr,bimbo,bimbo,135,,,,,,,tiendainglesa,1570745,"https://www.tiendainglesa.com.uy/supermercado/pan-tortuga-bimbo-rebanada-0%25-colesterol-x-6-unidades-330-gr.producto?1570745,,42"
Pan Tortuga BIMBO Rebanada con Sésamo x 6 Unidades 330 gr,bimbo,bimbo,146,,,,,,,tiendainglesa,1570713,"https://www.tiendainglesa.com.uy/supermercado/pan-tortuga-bimbo-rebanada-con-sesamo-x-6-unidades-330-gr.producto?1570713,,42"
Pan Tortuga Bimbo Rebanadas 280Gr 6Un,bimbo,bimbo,129.9,129.9,,,,,,eldorado,134,https://www.eldorado.com.uy/pan-tortuga-bimbo-rebanadas-280gr-6un/p
Pan Tortuga Con Sesamo Bimbo 6 U,bimbo,bimbo,129,129,,,,,,tata,14577,https://www.tata.com.uy/pan-tortuga-con-sesamo-bimbo-6-u-14577/p
Pan Viena Bimbo Bolsa 8 U,bimbo,bimbo,119,119,,,,,,tata,3765,https://www.tata.com.uy/pan-viena-bimbo-bolsa-8-u-3765/p
Vainilla Bimbo 148 G,bimbo,bimbo,129,129,,,,,,tata,3776,https://www.tata.com.uy/vainilla-bimbo-148-g-3776/p
Vainilla BIMBO 74 g,bimbo,bimbo,73,,,,,,,disco,602694,https://www.disco.com.uy/product/vainilla-bimbo-74-g/602694
Vainilla Bimbo 74gr,bimbo,bimbo,64.9,64.9,,,,,,eldorado,53807,https://www.eldorado.com.uy/vainilla-bimbo-74gr/p
Vainillas BIMBO 148 g,bimbo,bimbo,130,,,,,,,disco,660635,https://www.disco.com.uy/product/vainillas-bimbo-148-g/660635
Vainillas BIMBO 148g,bimbo,bimbo,131,,,,,,,tiendainglesa,410372,"https://www.tiendainglesa.com.uy/supermercado/vainillas-bimbo-148g.producto?410372,,42"
VAINILLAS BIMBO 148Gr,bimbo,bimbo,124.9,124.9,,,,,,eldorado,30231,https://www.eldorado.com.uy/vainillas-bimbo-148gr/p
Vainillas BIMBO 444 g,bimbo,bimbo,279,,,,,,,disco,660637,https://www.disco.com.uy/product/vainillas-bimbo-444-g/660637
Vainillas BIMBO 480g,bimbo,bimbo,338,,,,,,,tiendainglesa,343223,"https://www.tiendainglesa.com.uy/supermercado/vainillas-bimbo-480g.producto?343223,,42"
Vainillas Bimbo 74 G,bimbo,bimbo,63,63,,,,,,tata,169382,https://www.tata.com.uy/vainillas-bimbo-74-g-169382/p
Vainillas BIMBO 74 gr,bimbo,bimbo,78,,,,,,,tiendainglesa,1590865,"https://www.tiendainglesa.com.uy/supermercado/vainillas-bimbo-74-gr.producto?1590865,,42"
Pan americano grande LOS SORCHANTES 480 g,los sorchantes,bimbo,139,,,,,,,disco,602318,https://www.disco.com.uy/product/pan-americano-grande-los-sorchantes-480-g/602318
Pan Americano Los Sorchantes Grande 480 G,los sorchantes,bimbo,115,131,,,,,,tata,3757,https://www.tata.com.uy/pan-americano-los-sorchantes-grande-480-g-3757/p
Pan de Viena LOS SORCHANTES 8 Unidades 180 gr,los sorchantes,bimbo,129,,,,,,,tiendainglesa,4545,"https://www.tiendainglesa.com.uy/supermercado/pan-de-viena-los-sorchantes-8-unidades-180-gr.producto?4545,,42"
Pan De Viena Los Sorchantes 8Un,los sorchantes,bimbo,123,123,,,,,,eldorado,7838,https://www.eldorado.com.uy/pan-de-viena-los-sorchantes-8un/p
Pan integral familiar LOS SORCHANTES 550 g,los sorchantes,bimbo,169,,,,,,,disco,601711,https://www.disco.com.uy/product/pan-integral-familiar-los-sorchantes-550-g/601711
Pan Integral LOS SORCHANTES 550 gr,los sorchantes,bimbo,171,,,,,,,tiendainglesa,1565117,"https://www.tiendainglesa.com.uy/supermercado/pan-integral-los-sorchantes-550-gr.producto?1565117,,42"
Pan Integral Los Sorchantes Familiar 570 G,los sorchantes,bimbo,125,169,,,,,,tata,3759,https://www.tata.com.uy/pan-integral-los-sorchantes-familiar-570-g-3759/p
Pan Lactal Los Sorchantes Americano Grande 500Gr,los sorchantes,bimbo,119,134.9,,,,,,eldorado,2253,https://www.eldorado.com.uy/pan-lactal-los-sorchantes-americano-grande-500gr/p
Pan Lactal Los Sorchantes Integral Grande 570Gr .,los sorchantes,bimbo,167,167,,,,,,eldorado,6737,https://www.eldorado.com.uy/pan-lactal-los-sorchantes-integral-grande-570gr/p
Pan Lacteado LOS SORCHANTES 480 gr,los sorchantes,bimbo,140,,,,,,,tiendainglesa,1565871,"https://www.tiendainglesa.com.uy/supermercado/pan-lacteado-los-sorchantes-480-gr.producto?1565871,,42"
Pan Rallado Comun Los Sorchantes 400 G,los sorchantes,bimbo,125,125,,,,,,tata,136772,https://www.tata.com.uy/pan-rallado-comun-los-sorchantes-400-g-136772/p
Pan Rallado Los Sorchante Saborizado 800 G,los sorchantes,bimbo,195,195,,,,,,tata,136770,https://www.tata.com.uy/pan-rallado-los-sorchante-saborizado-800-g-136770/p
Pan rallado LOS SORCHANTES 400 g,los sorchantes,bimbo,125,,,,,,,disco,346268,https://www.disco.com.uy/product/pan-rallado-los-sorchantes-400-g/346268
Pan Rallado LOS SORCHANTES 400 gr,los sorchantes,bimbo,129,,,,,,,tiendainglesa,1545587,"https://www.tiendainglesa.com.uy/supermercado/pan-rallado-los-sorchantes-400-gr.producto?1545587,,42"
Pan Rallado Los Sorchantes 400Gr,los sorchantes,bimbo,124.9,124.9,,,,,,eldorado,2254,https://www.eldorado.com.uy/pan-rallado-los-sorchantes-400gr/p
Pan rallado LOS SORCHANTES 800 g,los sorchantes,bimbo,187,,,,,,,disco,346269,https://www.disco.com.uy/product/pan-rallado-los-sorchantes-800-g/346269
Pan Rallado LOS SORCHANTES 800 gr,los sorchantes,bimbo,191,,,,,,,tiendainglesa,1545589,"https://www.tiendainglesa.com.uy/supermercado/pan-rallado-los-sorchantes-800-gr.producto?1545589,,42"
Pan Rallado Los Sorchantes 800Gr,los sorchantes,bimbo,189.9,189.9,,,,,,eldorado,6568,https://www.eldorado.com.uy/pan-rallado-los-sorchantes-800gr/p
Pan Rallado Los Sorchantes Comun 800 G,los sorchantes,bimbo,185,185,,,,,,tata,136769,https://www.tata.com.uy/pan-rallado-los-sorchantes-comun-800-g-136769/p
Pan Rallado Los Sorchantes Saborizado 400Gr,los sorchantes,bimbo,129.9,129.9,,,,,,eldorado,8209,https://www.eldorado.com.uy/pan-rallado-los-sorchantes-saborizado-400gr/p
Pan Rallado LOS SORCHANTES Saborizado 800 gr,los sorchantes,bimbo,198,,,,,,,tiendainglesa,1545590,"https://www.tiendainglesa.com.uy/supermercado/pan-rallado-los-sorchantes-saborizado-800-gr.producto?1545590,,42"
Pan Rallado Los Sorchantes Saborizado 800Gr,los sorchantes,bimbo,194.9,194.9,,,,,,eldorado,8411,https://www.eldorado.com.uy/pan-rallado-los-sorchantes-saborizado-800gr/p
Pan rallado saborizado LOS SORCHANTES 400 g,los sorchantes,bimbo,130,,,,,,,disco,346270,https://www.disco.com.uy/product/pan-rallado-saborizado-los-sorchantes-400-g/346270
Pan Rallado Saborizado Los Sorchantes 400 G,los sorchantes,bimbo,130,130,,,,,,tata,136768,https://www.tata.com.uy/pan-rallado-saborizado-los-sorchantes-400-g-136768/p
Pan rallado saborizado LOS SORCHANTES 800 g,los sorchantes,bimbo,196,,,,,,,disco,346271,https://www.disco.com.uy/product/pan-rallado-saborizado-los-sorchantes-800-g/346271
Pan Tortuga LOS SORCHANTES 6 un.,los sorchantes,bimbo,125,,,,,,,disco,602383,https://www.disco.com.uy/product/pan-tortuga-los-sorchantes-6-un/602383
Pan Tortuga LOS SORCHANTES 6 Unidades 280 gr,los sorchantes,bimbo,126,,,,,,,tiendainglesa,4547,"https://www.tiendainglesa.com.uy/supermercado/pan-tortuga-los-sorchantes-6-unidades-280-gr.producto?4547,,42"
Pan Tortuga Los Sorchantes Clásica 6 U,los sorchantes,bimbo,122,122,,,,,,tata,832,https://www.tata.com.uy/pan-tortuga-los-sorchantes-clasica-6-u-832/p
Pan Viena Los Sorchantes 180 G,los sorchantes,bimbo,122,122,,,,,,tata,828,https://www.tata.com.uy/pan-viena-los-sorchantes-180-g-828/p
Pan Viena LOS SORCHANTES 8 un 210 g,los sorchantes,bimbo,125,,,,,,,disco,602385,https://www.disco.com.uy/product/pan-viena-los-sorchantes-8-un-210-g/602385
Tortugas Los Sorchantes 6Un .,los sorchantes,bimbo,123,123,,,,,,eldorado,2583,https://www.eldorado.com.uy/tortugas-los-sorchantes-6un/p
Galleta Maestro Cubano Crocante Salada 330Gr,maestro cubano,bimbo,103,103,,,,,,eldorado,3265,https://www.eldorado.com.uy/galleta-maestro-cubano-crocante-salada-330gr/p
Galleta Maestro Cubano Marie 345Gr,maestro cubano,bimbo,147,147,,,,,,eldorado,2891,https://www.eldorado.com.uy/galleta-maestro-cubano-marie-345gr/p
Galleta Maestro Cubano Salvado 360Gr Tripack,maestro cubano,bimbo,127,127,,,,,,eldorado,19947,https://www.eldorado.com.uy/galleta-maestro-cubano-salvado-360gr-tripack/p
Galleta Maestro Cubano Semillas 375Gr Tripack,maestro cubano,bimbo,169.9,169.9,,,,,,eldorado,19948,https://www.eldorado.com.uy/galleta-maestro-cubano-semillas-375gr-tripack/p
Galleta Maestro Cubano Semillas Mini 300Gr,maestro cubano,bimbo,114.9,114.9,,,,,,eldorado,19946,https://www.eldorado.com.uy/galleta-maestro-cubano-semillas-mini-300gr/p
Galleta Mini Cracker Semillas MAESTRO CUBANO 300 gr,maestro cubano,bimbo,132,,,,,,,tiendainglesa,1521099,"https://www.tiendainglesa.com.uy/supermercado/galleta-mini-cracker-semillas-maestro-cubano-300-gr.producto?1521099,,42"
Galletas Cuban Cracker al Agua MAESTRO CUBANO 330 gr,maestro cubano,bimbo,126,,,,,,,tiendainglesa,1521082,"https://www.tiendainglesa.com.uy/supermercado/galletas-cuban-cracker-al-agua-maestro-cubano-330-gr.producto?1521082,,42"
Galletas Gran Dulce Sabor Vainilla MAESTRO CUBANO 400 gr,maestro cubano,bimbo,122,,,,,,,tiendainglesa,1554137,"https://www.tiendainglesa.com.uy/supermercado/galletas-gran-dulce-sabor-vainilla-maestro-cubano-400-gr.producto?1554137,,42"
Galletas MAESTRO CUBANO cuban cracker 330 g,maestro cubano,bimbo,118,,,,,,,disco,665270,https://www.disco.com.uy/product/galletas-maestro-cubano-cuban-cracker-330-g/665270
Galletas Maestro Cubano Cuban Cracker 330 G,maestro cubano,bimbo,107,107,,,,,,tata,86738,https://www.tata.com.uy/galletas-maestro-cubano-cuban-cracker-330-g-86738/p
Galletas MAESTRO CUBANO mini crackers 300 g,maestro cubano,bimbo,118,,,,,,,disco,665264,https://www.disco.com.uy/product/galletas-maestro-cubano-mini-crackers-300-g/665264
Galletas MAESTRO CUBANO salvado tripack 360 g,maestro cubano,bimbo,138,,,,,,,disco,665055,https://www.disco.com.uy/product/galletas-maestro-cubano-salvado-tripack-360-g/665055
Galletas MAESTRO CUBANO selección de semillas 375 g,maestro cubano,bimbo,162,,,,,,,disco,665271,https://www.disco.com.uy/product/galletas-maestro-cubano-seleccion-de-semillas-375-g/665271
Galletas Marie El Maestro Cubano 345 G,maestro cubano,bimbo,154,154,,,,,,tata,3735,https://www.tata.com.uy/galletas-marie-el-maestro-cubano-345-g-3735/p
