producto,marca,grupo,precio,precio_lista,pvp_sugerido,gap_pct,estado_sugerido,producto_sugerido,fuente_sugerido,super,sku,url
Galletas Salvado Maestro Cubano Tripack 360 G,maestro cubano,bimbo,128,128,,,,,,tata,86717,https://www.tata.com.uy/galletas-salvado-maestro-cubano-tripack-360-g-86717/p
Galletas Salvado Tripack MAESTRO CUBANO 360 gr,maestro cubano,bimbo,149,,,,,,,tiendainglesa,1521086,"https://www.tiendainglesa.com.uy/supermercado/galletas-salvado-tripack-maestro-cubano-360-gr.producto?1521086,,42"
Galletas Selección de Semillas MAESTRO CUBANO 375 gr,maestro cubano,bimbo,174,,,,,,,tiendainglesa,1521083,"https://www.tiendainglesa.com.uy/supermercado/galletas-seleccion-de-semillas-maestro-cubano-375-gr.producto?1521083,,42"
Galletitas Gran Dulce Vainilla Maestro Cubano 400 G,maestro cubano,bimbo,122,122,,,,,,tata,136863,https://www.tata.com.uy/galletitas-gran-dulce-vainilla-maestro-cubano-400-g-136863/p
Galletitas María MAESTRO CUBANO 345 g,maestro cubano,bimbo,151,,,,,,,disco,665168,https://www.disco.com.uy/product/galletitas-maria-maestro-cubano-345-g/665168
Grisines Con Queso Maestro Cubano 100 G,maestro cubano,bimbo,99,99,,,,,,tata,18253,https://www.tata.com.uy/grisines-con-queso-maestro-cubano-100-g-18253/p
Grisines Finitos al Agua EL MAESTRO CUBANO 100 gr,maestro cubano,bimbo,120,,,,,,,tiendainglesa,18976,"https://www.tiendainglesa.com.uy/supermercado/grisines-finitos-al-agua-el-maestro-cubano-100-gr.producto?18976,,42"
Grisines Finitos con Salvado El Maestro Cubano 100 G,maestro cubano,bimbo,99,99,,,,,,tata,747,https://www.tata.com.uy/grisines-finitos-con-salvado-el-maestro-cubano-100-g-747/p
Grisines Finitos con Salvado EL MAESTRO CUBANO 100 gr,maestro cubano,bimbo,120,,,,,,,tiendainglesa,18977,"https://www.tiendainglesa.com.uy/supermercado/grisines-finitos-con-salvado-el-maestro-cubano-100-gr.producto?18977,,42"
Grisines Finitos de Queso EL MAESTRO CUBANO 100 gr,maestro cubano,bimbo,120,,,,,,,tiendainglesa,18978,"https://www.tiendainglesa.com.uy/supermercado/grisines-finitos-de-queso-el-maestro-cubano-100-gr.producto?18978,,42"
Grisines Finitos El Maestro Cubano 100 G,maestro cubano,bimbo,99,99,,,,,,tata,746,https://www.tata.com.uy/grisines-finitos-el-maestro-cubano-100-g-746/p
Grisines Gourmet Maestro Cibulette y Manteca 120 G,maestro cubano,bimbo,137,137,,,,,,tata,3685,https://www.tata.com.uy/grisines-gourmet-maestro-cibulette-y-manteca-120-g-3685/p
Grisines Gourmet Maestro Cubano Cebolla 120 G,maestro cubano,bimbo,137,137,,,,,,tata,3689,https://www.tata.com.uy/grisines-gourmet-maestro-cubano-cebolla-120-g-3689/p
Grisines gourmet MAESTRO CUBANO cebollas asadas,maestro cubano,bimbo,120,,,,,,,disco,661557,https://www.disco.com.uy/product/grisines-gourmet-maestro-cubano-cebollas-asadas/661557
Grisines gourmet MAESTRO CUBANO manteca ciboulette,maestro cubano,bimbo,120,,,,,,,disco,661561,https://www.disco.com.uy/product/grisines-gourmet-maestro-cubano-manteca-ciboulette/661561
Grisines Gourmet Maestro Cubano Romero 120 G,maestro cubano,bimbo,137,137,,,,,,tata,3686,https://www.tata.com.uy/grisines-gourmet-maestro-cubano-romero-120-g-3686/p
Grisines gourmet MAESTRO CUBANO romero y oliva,maestro cubano,bimbo,120,,,,,,,disco,661559,https://www.disco.com.uy/product/grisines-gourmet-maestro-cubano-romero-y-oliva/661559
Grisines MAESTRO CUBANO Gourmet Cebollas Asadas 120 gr,maestro cubano,bimbo,128,,,,,,,tiendainglesa,363201,"https://www.tiendainglesa.com.uy/supermercado/grisines-maestro-cubano-gourmet-cebollas-asadas-120-gr.producto?363201,,42"
Grisines MAESTRO CUBANO Gourmet Manteca y Ciboulette 120 gr,maestro cubano,bimbo,128,,,,,,,tiendainglesa,363204,"https://www.tiendainglesa.com.uy/supermercado/grisines-maestro-cubano-gourmet-manteca-y-ciboulette-120-gr.producto?363204,,42"
Grisines MAESTRO CUBANO Gourmet Romero y Oliva 120 gr,maestro cubano,bimbo,128,,,,,,,tiendainglesa,363203,"https://www.tiendainglesa.com.uy/supermercado/grisines-maestro-cubano-gourmet-romero-y-oliva-120-gr.producto?363203,,42"
Grissin Maestro Cubano Habanitos Agua 180Gr,maestro cubano,bimbo,129.9,129.9,,,,,,eldorado,3125,https://www.eldorado.com.uy/grissin-maestro-cubano-habanitos-agua-180gr/p
Grissin Maestro Cubano Habanitos Jamon 180Gr,maestro cubano,bimbo,139.9,139.9,,,,,,eldorado,8741,https://www.eldorado.com.uy/grissin-maestro-cubano-habanitos-jamon-180gr/p
Grissin Maestro Cubano Habanitos Queso 180Gr,maestro cubano,bimbo,129.9,129.9,,,,,,eldorado,5649,https://www.eldorado.com.uy/grissin-maestro-cubano-habanitos-queso-180gr/p
Grissines Finitos MAESTRO CUBANO Al Agua,maestro cubano,bimbo,116,,,,,,,disco,744985,https://www.disco.com.uy/product/grissines-finitos-maestro-cubano-al-agua/744985
Grissines Finitos MAESTRO CUBANO Integral 100 g,maestro cubano,bimbo,116,,,,,,,disco,744177,https://www.disco.com.uy/product/grissines-finitos-maestro-cubano-integral-100-g/744177
Grissines Finitos MAESTRO CUBANO Queso 100 g,maestro cubano,bimbo,116,,,,,,,disco,744997,https://www.disco.com.uy/product/grissines-finitos-maestro-cubano-queso-100-g/744997
Habanitos Al Agua El Maestro Cubano 180 G,maestro cubano,bimbo,113,113,,,,,,tata,743,https://www.tata.com.uy/habanitos-al-agua-el-maestro-cubano-180-g-743/p
Habanitos De Jamón El Maestro Cubano 180 G,maestro cubano,bimbo,128,128,,,,,,tata,745,https://www.tata.com.uy/habanitos-de-jamon-el-maestro-cubano-180-g-745/p
Habanitos De Queso El Maestro Cubano 180 G,maestro cubano,bimbo,132,132,,,,,,tata,744,https://www.tata.com.uy/habanitos-de-queso-el-maestro-cubano-180-g-744/p
Habanitos EL MAESTRO CUBANO al Agua 180g,maestro cubano,bimbo,150,,,,,,,tiendainglesa,10999,"https://www.tiendainglesa.com.uy/supermercado/habanitos-el-maestro-cubano-al-agua-180g.producto?10999,,42"
Habanitos EL MAESTRO CUBANO de Queso 180g,maestro cubano,bimbo,150,,,,,,,tiendainglesa,69737,"https://www.tiendainglesa.com.uy/supermercado/habanitos-el-maestro-cubano-de-queso-180g.producto?69737,,42"
Merienda Hit Marinela 25 Gr,merienda hit,bimbo,45,45,,,,,,tata,170660,https://www.tata.com.uy/merienda-hit-marinela-25-gr-170660/p
Merienda Hit Marinela 37 Gr,merienda hit,bimbo,55,55,,,,,,tata,170863,https://www.tata.com.uy/merienda-hit-marinela-37-gr-170863/p
Merienda hit RICARD 25 g,merienda hit,bimbo,45,,,,,,,disco,662574,https://www.disco.com.uy/product/merienda-hit-ricard-25-g/662574
Barra Merienda Xl Chocolate 32Gr,merienda xl,bimbo,57,57,,,,,,eldorado,30904,https://www.eldorado.com.uy/barra-merienda-xl-chocolate-32gr/p
Brownie bañado NUTRA BIEN brownie chocolate 35 g,nutrabien,bimbo,42,,,,,,,disco,662895,https://www.disco.com.uy/product/brownie-banado-nutra-bien-brownie-chocolate-35-g/662895
Brownie de Chocolate NUTRA BIEN 35 gr,nutrabien,bimbo,45,,,,,,,tiendainglesa,1515784,"https://www.tiendainglesa.com.uy/supermercado/brownie-de-chocolate-nutra-bien-35-gr.producto?1515784,,42"
Brownie Nuez NUTRA BIEN 62 gr,nutrabien,bimbo,56,,,,,,,tiendainglesa,1515781,"https://www.tiendainglesa.com.uy/supermercado/brownie-nuez-nutra-bien-62-gr.producto?1515781,,42"
Brownie NUTRA BIEN 62 g,nutrabien,bimbo,52,,,,,,,disco,662894,https://www.disco.com.uy/product/brownie-nutra-bien-62-g/662894
Brownie Nutrabien Chocolate 35 g,nutrabien,bimbo,43,43,,,,,,eldorado,19887,https://www.eldorado.com.uy/brownie-nutrabien-chocolate-35-g/p
Brownie Nutrabien Sin Azucar 50 G,nutrabien,bimbo,72,72,,,,,,tata,149195,https://www.tata.com.uy/brownie-nutrabien-sin-azucar-50-g-149195/p
Brownie sin azucar NUTRABIEN 50 g,nutrabien,bimbo,77,,,,,,,disco,601416,https://www.disco.com.uy/product/brownie-sin-azucar-nutrabien-50-g/601416
Browniechoc Nutrabien 35 G,nutrabien,bimbo,40,40,,,,,,tata,86792,https://www.tata.com.uy/browniechoc-nutrabien-35-g-86792/p
Galleta NUTRA BIEN Avena y Manzana 175 gr,nutrabien,bimbo,136,,,,,,,tiendainglesa,1562146,"https://www.tiendainglesa.com.uy/supermercado/galleta-nutra-bien-avena-y-manzana-175-gr.producto?1562146,,42&campaign=search_not_found"
Galleta NUTRA BIEN Avena y Pasas 175 gr,nutrabien,bimbo,136,,,,,,,tiendainglesa,1562147,"https://www.tiendainglesa.com.uy/supermercado/galleta-nutra-bien-avena-y-pasas-175-gr.producto?1562147,,42&campaign=search_not_found"
Galleta Nutrabien Avena Chocolate 175gr,nutrabien,bimbo,139.9,139.9,,,,,,eldorado,50650,https://www.eldorado.com.uy/galleta-nutrabien-avena-chocolate-175gr/p
Galleta Nutrabien Avena Pasas 175gr,nutrabien,bimbo,139.9,139.9,,,,,,eldorado,50649,https://www.eldorado.com.uy/galleta-nutrabien-avena-pasas-175gr/p
"Galleta Nutrabien Avena, Manzana 175gr",nutrabien,bimbo,139.9,139.9,,,,,,eldorado,50648,https://www.eldorado.com.uy/galleta-nutrabien-avena-manzana-175gr/p
Galletas avena y chocolate NUTRABIEN 175 g,nutrabien,bimbo,131,,,,,,,disco,601427,https://www.disco.com.uy/product/galletas-avena-y-chocolate-nutrabien-175-g/601427
Galletas avena y manzana NUTRABIEN 175 g,nutrabien,bimbo,131,,,,,,,disco,601429,https://www.disco.com.uy/product/galletas-avena-y-manzana-nutrabien-175-g/601429
Galletas avena y pasas NUTRABIEN 175 g,nutrabien,bimbo,131,,,,,,,disco,601433,https://www.disco.com.uy/product/galletas-avena-y-pasas-nutrabien-175-g/601433
Galletas NUTRA BIEN con Avena y Chocolate 175 gr,nutrabien,bimbo,136,,,,,,,tiendainglesa,1562145,"https://www.tiendainglesa.com.uy/supermercado/galletas-nutra-bien-con-avena-y-chocolate-175-gr.producto?1562145,,42&campaign=search_not_found"
Galletas Nutrabien Avena Y Chocolate 175 G,nutrabien,bimbo,123,123,,,,,,tata,149198,https://www.tata.com.uy/galletas-nutrabien-avena-y-chocolate-175-g-149198/p
Galletas Nutrabien Avena Y Manzana 175 G,nutrabien,bimbo,123,123,,,,,,tata,149193,https://www.tata.com.uy/galletas-nutrabien-avena-y-manzana-175-g-149193/p
Galletas Nutrabien Avena Y Pasas 175 G,nutrabien,bimbo,123,123,,,,,,tata,149194,https://www.tata.com.uy/galletas-nutrabien-avena-y-pasas-175-g-149194/p
Galletitas NUTRA BIEN Avena y Chocolate 75 g,nutrabien,bimbo,79,,,,,,,disco,602053,https://www.disco.com.uy/product/galletitas-nutra-bien-avena-y-chocolate-75-g/602053
Rapiditas BIMBO Chía Linaza (8 un.),rapiditas,bimbo,179,,,,,,,tiendainglesa,1583467,"https://www.tiendainglesa.com.uy/supermercado/rapiditas-bimbo-chia-linaza-8-un..producto?1583467,,42"
Rapiditas BIMBO Clásicas (10 un.),rapiditas,bimbo,179,,,,,,,tiendainglesa,54734,"https://www.tiendainglesa.com.uy/supermercado/rapiditas-bimbo-clasicas-10-un..producto?54734,,42"
Rapiditas BIMBO Light (10 un.),rapiditas,bimbo,179,,,,,,,tiendainglesa,54733,"https://www.tiendainglesa.com.uy/supermercado/rapiditas-bimbo-light-10-un..producto?54733,,42"
Rapiditas Bimbo Lino Y Chia 250gr,rapiditas,bimbo,173,173,,,,,,eldorado,51114,https://www.eldorado.com.uy/rapiditas-bimbo-lino-y-chia-250gr/p
Rapiditas Con Lino Y Chia Bimbo 8 U,rapiditas,bimbo,145,172,,,,,,tata,157041,https://www.tata.com.uy/rapiditas-con-lino-y-chia-bimbo-8-u-157041/p
Rapiditas Light Bimbo 10 U,rapiditas,bimbo,145,172,,,,,,tata,806,https://www.tata.com.uy/rapiditas-light-bimbo-10-u-806/p
Rapiditas Tradicional Bimbo 10 U,rapiditas,bimbo,145,172,,,,,,tata,805,https://www.tata.com.uy/rapiditas-tradicional-bimbo-10-u-805/p
Tortilla Bimbo Rapiditas Clasicas 310Gr,rapiditas,bimbo,173,173,,,,,,eldorado,704,https://www.eldorado.com.uy/tortilla-bimbo-rapiditas-clasicas-310gr/p
Tortilla Bimbo Rapiditas Light 310Gr,rapiditas,bimbo,173,173,,,,,,eldorado,7468,https://www.eldorado.com.uy/tortilla-bimbo-rapiditas-light-310gr/p
Tortilla Bimbo Rapiditas Maxi 6Un,rapiditas,bimbo,193,193,,,,,,eldorado,19885,https://www.eldorado.com.uy/tortilla-bimbo-rapiditas-maxi-6un/p
Tortilla Rapiditas Wrap XL BIMBO (6 un.) 420 g,rapiditas,bimbo,199,,,,,,,tiendainglesa,1514413,"https://www.tiendainglesa.com.uy/supermercado/tortilla-rapiditas-wrap-xl-bimbo-6-un.-420-g.producto?1514413,,42"
Tortillas rapiditas BIMBO 310 g,rapiditas,bimbo,139,168,,,,,,disco,664153,https://www.disco.com.uy/product/tortillas-rapiditas-bimbo-310-g/664153
Tortillas rapiditas BIMBO light 310 g,rapiditas,bimbo,139,168,,,,,,disco,664154,https://www.disco.com.uy/product/tortillas-rapiditas-bimbo-light-310-g/664154
Tortillas Rapiditas BIMBO Lino Chía 250 g,rapiditas,bimbo,139,,,,,,,disco,373987,https://www.disco.com.uy/product/tortillas-rapiditas-bimbo-lino-chia-250-g/373987
Tortillas Rapiditas Bimbo Maxi 6 U 420 G,rapiditas,bimbo,193,193,,,,,,tata,86711,https://www.tata.com.uy/tortillas-rapiditas-bimbo-maxi-6-u-420-g-86711/p
Tortillas rapiditas BIMBO maxi 6 un. 420 g,rapiditas,bimbo,193,,,,,,,disco,345155,https://www.disco.com.uy/product/tortillas-rapiditas-bimbo-maxi-6-un-420-g/345155
Galletas Salmas Horneadas Salada 216G,salmas,bimbo,249,294.9,,,,,,eldorado,27746,https://www.eldorado.com.uy/galletas-salmas-horneadas-salada-216g/p
Salmas Clásicas 6P 108Gr,salmas,bimbo,189.9,189.9,,,,,,eldorado,5726,https://www.eldorado.com.uy/salmas-clasicas-6p-108gr/p
Tostadas De Maiz  Salmas Sanissimo 6 U 108 G,salmas,bimbo,180,180,,,,,,tata,86714,https://www.tata.com.uy/tostadas-de-maiz-salmas-sanissimo-6-u-108-g-86714/p
Tostadas Salmas Horneadas 216 G,salmas,bimbo,261,261,,,,,,tata,148195,https://www.tata.com.uy/tostadas-salmas-horneadas-216-g-148195/p
Tostadita Salmas de Maíz al Horno SANISSIMO 216 gr,salmas,bimbo,310,,,,,,,tiendainglesa,1516028,"https://www.tiendainglesa.com.uy/supermercado/tostadita-salmas-de-maiz-al-horno-sanissimo-216-gr.producto?1516028,,42&campaign=search_facets"
Tostadita Salmas de Maíz al Horno SANISSIMO 6 Unidades,salmas,bimbo,182,,,,,,,tiendainglesa,1516029,"https://www.tiendainglesa.com.uy/supermercado/tostadita-salmas-de-maiz-al-horno-sanissimo-6-unidades.producto?1516029,,42"
Tostaditas SANISSIMO salmas x 12 un. 216 g,salmas,bimbo,275,,,,,,,disco,664235,https://www.disco.com.uy/product/tostaditas-sanissimo-salmas-x-12-un-216-g/664235
Tostaditas SANISSIMO Salmas x 6 108 g,salmas,bimbo,176,,,,,,,disco,602183,https://www.disco.com.uy/product/tostaditas-sanissimo-salmas-x-6-108-g/602183
Snack TAKIS Blue Heat 49 g,takis,bimbo,64,,,,,,,disco,981421,https://www.disco.com.uy/product/snack-takis-blue-heat-49-g/981421
Snack TAKIS Fuego 152 g,takis,bimbo,159,,,,,,,disco,379280,https://www.disco.com.uy/product/snack-takis-fuego-152-g/379280
Snack TAKIS Fuego 250 g,takis,bimbo,195,,,,,,,disco,379281,https://www.disco.com.uy/product/snack-takis-fuego-250-g/379281
Snack TAKIS Fuego 56 g,takis,bimbo,64,,,,,,,disco,379282,https://www.disco.com.uy/product/snack-takis-fuego-56-g/379282
Snack Takis Fuego 56 G,takis,bimbo,65,65,,,,,,tata,152802,https://www.tata.com.uy/snack-takis-fuego-56-g-152802/p
Snack Takis Intense 190 g,takis,bimbo,189,189,,,,,,tata,171699,https://www.tata.com.uy/snack-takis-intense-190-g-1000580549-171699/p
Snack Takis Intense Nacho 49 Gr,takis,bimbo,60,60,,,,,,tata,171454,https://www.tata.com.uy/snack-takis-intense-nacho-49-gr-1000578438-171454/p
Snack TAKIS Intense Nacho sin Picante 190 g,takis,bimbo,159,,,,,,,disco,981291,https://www.disco.com.uy/product/snack-takis-intense-nacho-sin-picante-190-g/981291
Snack Takis Intense Nacho Sin Picante 190gr,takis,bimbo,159,189.9,,,,,,eldorado,56475,https://www.eldorado.com.uy/snack-takis-intense-nacho-sin-picante-190gr/p
Snack TAKIS Intense Nacho sin Picante 49 g,takis,bimbo,65,,,,,,,disco,981290,https://www.disco.com.uy/product/snack-takis-intense-nacho-sin-picante-49-g/981290
Snack Takis Intense Nacho Sin Picante 49gr,takis,bimbo,64.9,64.9,,,,,,eldorado,56474,https://www.eldorado.com.uy/snack-takis-intense-nacho-sin-picante-49gr/p
Snack TAKIS Original 152 g,takis,bimbo,159,,,,,,,disco,379284,https://www.disco.com.uy/product/snack-takis-original-152-g/379284
Snack Takis Original 152 g,takis,bimbo,145,191,,,,,,tata,152805,https://www.tata.com.uy/snack-takis-original-152-g-1000461608-152805/p
Snack TAKIS Original 250 g,takis,bimbo,195,,,,,,,disco,379285,https://www.disco.com.uy/product/snack-takis-original-250-g/379285
Snack TAKIS Original 56 g,takis,bimbo,64,,,,,,,disco,379279,https://www.disco.com.uy/product/snack-takis-original-56-g/379279
Snack Takis Original 56 G,takis,bimbo,65,65,,,,,,tata,152803,https://www.tata.com.uy/snack-takis-original-56-g-152803/p
Snack TAKIS Xplosion 56 g,takis,bimbo,64,,,,,,,disco,379283,https://www.disco.com.uy/product/snack-takis-xplosion-56-g/379283
Snacks Barcel Takis Blue Heat 49gr,takis,bimbo,69.9,69.9,,,,,,eldorado,60198,https://www.eldorado.com.uy/snacks-barcel-takis-blue-heat-49gr/p
Snacks Takis Fuego 152 G,takis,bimbo,145,195,,,,,,tata,152804,https://www.tata.com.uy/snacks-takis-fuego-152-g-152804/p
Snacks Takis Fuego 152gr,takis,bimbo,159,190.9,,,,,,eldorado,50422,https://www.eldorado.com.uy/snacks-takis-fuego-152gr/p
Snacks Takis Fuego 250gr,takis,bimbo,99.9,214.9,,,,,,eldorado,50424,https://www.eldorado.com.uy/snacks-takis-fuego-250gr/p
Snacks Takis Fuego 56gr,takis,bimbo,64.9,64.9,,,,,,eldorado,50420,https://www.eldorado.com.uy/snacks-takis-fuego-56gr/p
Snacks Takis Original 152gr,takis,bimbo,159,189.9,,,,,,eldorado,50423,https://www.eldorado.com.uy/snacks-takis-original-152gr/p
Snacks Takis Original 56gr,takis,bimbo,64.9,64.9,,,,,,eldorado,50419,https://www.eldorado.com.uy/snacks-takis-original-56gr/p
Snacks Takis Xplosion 56gr,takis,bimbo,64.9,64.9,,,,,,eldorado,50421,https://www.eldorado.com.uy/snacks-takis-xplosion-56gr/p
Takis Blue Heat 49 g,takis,bimbo,60,60,,,,,,tata,173521,https://www.tata.com.uy/takis-blue-heat-49-g-1000598509-173521/p
TAKIS Blue Heat 49 g,takis,bimbo,67,,,,,,,tiendainglesa,1608333,"https://www.tiendainglesa.com.uy/supermercado/takis-blue-heat-49-g.producto?1608333,,42"
TAKIS Fuego 152 gr,takis,bimbo,197,,,,,,,tiendainglesa,1575760,"https://www.tiendainglesa.com.uy/supermercado/takis-fuego-152-gr.producto?1575760,,42"
TAKIS Intense Nacho sabor Queso sin Picante 190 gr,takis,bimbo,189,,,,,,,tiendainglesa,1601164,"https://www.tiendainglesa.com.uy/supermercado/takis-intense-nacho-sabor-queso-sin-picante-190-gr.producto?1601164,,42"
TAKIS Intense Nacho sabor Queso sin Picante 49 gr,takis,bimbo,64,,,,,,,tiendainglesa,1601163,"https://www.tiendainglesa.com.uy/supermercado/takis-intense-nacho-sabor-queso-sin-picante-49-gr.producto?1601163,,42"
TAKIS Original 152 gr,takis,bimbo,197,,,,,,,tiendainglesa,1575761,"https://www.tiendainglesa.com.uy/supermercado/takis-original-152-gr.producto?1575761,,42"
TAKIS Original 56 gr,takis,bimbo,66,,,,,,,tiendainglesa,1575757,"https://www.tiendainglesa.com.uy/supermercado/takis-original-56-gr.producto?1575757,,42"
Takis Xplosion 56 G,takis,bimbo,49,70,,,,,,tata,152689,https://www.tata.com.uy/takis-xplosion-56-g-152689/p
TAKIS Xplosion 56 gr,takis,bimbo,66,,,,,,,tiendainglesa,1575759,"https://www.tiendainglesa.com.uy/supermercado/takis-xplosion-56-gr.producto?1575759,,42"
Fajitas TÍA ROSA x 10 Unidades 215 gr,tia rosa,bimbo,164,,,,,,,tiendainglesa,309761,"https://www.tiendainglesa.com.uy/supermercado/fajitas-tia-rosa-x-10-unidades-215-gr.producto?309761,,42"
Tortilla Tia Rosa Burrera 420gr,tia rosa,bimbo,179.9,179.9,,,,,,eldorado,60117,https://www.eldorado.com.uy/tortilla-tia-rosa-burrera-420gr/p
Tortillas Burrera TÍA ROSA 420 g,tia rosa,bimbo,179,,,,,,,disco,981159,https://www.disco.com.uy/product/tortillas-burrera-tia-rosa-420-g/981159
Tortillas Burreras TÍA ROSA 420 gr,tia rosa,bimbo,192,,,,,,,tiendainglesa,1595670,"https://www.tiendainglesa.com.uy/supermercado/tortillas-burreras-tia-rosa-420-gr.producto?1595670,,42"
Tortillas Fajitas TÍA ROSA 240 g,tia rosa,bimbo,153,,,,,,,disco,981158,https://www.disco.com.uy/product/tortillas-fajitas-tia-rosa-240-g/981158
Tortillas Harina Burrera Tia Rosa 420 Gr,tia rosa,bimbo,169,169,,,,,,tata,169928,https://www.tata.com.uy/tortillas-harina-burrera-tia-rosa-420-gr-169928/p
Tortillas Harina De Trigo Fajitas Tia Rosa 240 Gr,tia rosa,bimbo,149,149,,,,,,tata,169942,https://www.tata.com.uy/tortillas-harina-de-trigo-fajitas-tia-rosa-240-gr-169942/p
Tortillas mexicanas TÍA ROSA 270 g,tia rosa,bimbo,153,,,,,,,disco,573956,https://www.disco.com.uy/product/tortillas-mexicanas-tia-rosa-270-g/573956
Tortillas Taqueras TÍA ROSA x 8 Unidades 270 gr,tia rosa,bimbo,158,,,,,,,tiendainglesa,1562711,"https://www.tiendainglesa.com.uy/supermercado/tortillas-taqueras-tia-rosa-x-8-unidades-270-gr.producto?1562711,,42"